draw_date,win_num_1,win_num_2,win_num_3,win_num_4,win_num_5,win_num_6,bonus_num,sum
2002-12-07 00:00:00,10,23,29,33,37,40,16,188
2002-12-14 00:00:00,9,13,21,25,32,42,2,144
2002-12-21 00:00:00,11,16,19,21,27,31,30,155
2002-12-28 00:00:00,14,27,30,31,40,42,2,186
2003-01-04 00:00:00,16,24,29,40,41,42,3,195
2003-01-11 00:00:00,14,15,26,27,40,42,34,198
2003-01-18 00:00:00,2,9,16,25,26,40,42,160
2003-01-25 00:00:00,8,19,25,34,37,39,9,171
2003-02-01 00:00:00,2,4,16,17,36,39,14,128
2003-02-08 00:00:00,9,25,30,33,41,44,6,188
2003-02-15 00:00:00,1,7,36,37,41,42,14,178
2003-02-22 00:00:00,2,11,21,25,39,45,44,187
2003-03-01 00:00:00,22,23,25,37,38,42,26,213
2003-03-08 00:00:00,2,6,12,31,33,40,15,139
2003-03-15 00:00:00,3,4,16,30,31,37,13,134
2003-03-22 00:00:00,6,7,24,37,38,40,33,185
2003-03-29 00:00:00,3,4,9,17,32,37,1,103
2003-04-05 00:00:00,3,12,13,19,32,35,29,143
2003-04-12 00:00:00,6,30,38,39,40,43,26,222
2003-04-19 00:00:00,10,14,18,20,23,30,41,156
2003-04-26 00:00:00,6,12,17,18,31,32,21,137
2003-05-03 00:00:00,4,5,6,8,17,39,25,104
2003-05-10 00:00:00,5,13,17,18,33,42,44,172
2003-05-17 00:00:00,7,8,27,29,36,43,6,156
2003-05-24 00:00:00,2,4,21,26,43,44,16,156
2003-05-31 00:00:00,4,5,7,18,20,25,31,110
2003-06-07 00:00:00,1,20,26,28,37,43,27,182
2003-06-14 00:00:00,9,18,23,25,35,37,1,148
2003-06-21 00:00:00,1,5,13,34,39,40,11,143
2003-06-28 00:00:00,8,17,20,35,36,44,4,164
2003-07-05 00:00:00,7,9,18,23,28,35,32,152
2003-07-12 00:00:00,6,14,19,25,34,44,11,153
2003-07-19 00:00:00,4,7,32,33,40,41,9,166
2003-07-26 00:00:00,9,26,35,37,40,42,2,191
2003-08-02 00:00:00,2,3,11,26,37,43,39,161
2003-08-09 00:00:00,1,10,23,26,28,40,31,159
2003-08-16 00:00:00,7,27,30,33,35,37,42,211
2003-08-23 00:00:00,16,17,22,30,37,43,36,201
2003-08-30 00:00:00,6,7,13,15,21,43,8,113
2003-09-06 00:00:00,7,13,18,19,25,26,6,114
2003-09-13 00:00:00,13,20,23,35,38,43,34,206
2003-09-20 00:00:00,17,18,19,21,23,32,1,131
2003-09-27 00:00:00,6,31,35,38,39,44,1,194
2003-10-04 00:00:00,3,11,21,30,38,45,39,187
2003-10-11 00:00:00,1,10,20,27,33,35,17,143
2003-10-18 00:00:00,8,13,15,23,31,38,39,167
2003-10-25 00:00:00,14,17,26,31,36,45,27,196
2003-11-01 00:00:00,6,10,18,26,37,38,3,138
2003-11-08 00:00:00,4,7,16,19,33,40,30,149
2003-11-15 00:00:00,2,10,12,15,22,44,1,106
2003-11-22 00:00:00,2,3,11,16,26,44,35,137
2003-11-29 00:00:00,2,4,15,16,20,29,1,87
2003-12-06 00:00:00,7,8,14,32,33,39,42,175
2003-12-13 00:00:00,1,8,21,27,36,39,37,169
2003-12-20 00:00:00,17,21,31,37,40,44,7,197
2003-12-27 00:00:00,10,14,30,31,33,37,19,174
2004-01-03 00:00:00,7,10,16,25,29,44,6,137
2004-01-10 00:00:00,10,24,25,33,40,44,1,177
2004-01-17 00:00:00,6,29,36,39,41,45,13,209
2004-01-24 00:00:00,2,8,25,36,39,42,11,163
2004-01-31 00:00:00,14,15,19,30,38,43,8,167
2004-02-07 00:00:00,3,8,15,27,29,35,21,138
2004-02-14 00:00:00,3,20,23,36,38,40,5,165
2004-02-21 00:00:00,14,15,18,21,26,36,39,169
2004-02-28 00:00:00,4,25,33,36,40,43,39,220
2004-03-06 00:00:00,2,3,7,17,22,24,45,120
2004-03-13 00:00:00,3,7,10,15,36,38,33,142
2004-03-20 00:00:00,10,12,15,16,26,39,38,156
2004-03-27 00:00:00,5,8,14,15,19,39,35,135
2004-04-03 00:00:00,5,19,22,25,28,43,26,168
2004-04-10 00:00:00,5,9,12,16,29,41,21,133
2004-04-17 00:00:00,2,4,11,17,26,27,1,88
2004-04-24 00:00:00,3,12,18,32,40,43,38,186
2004-05-01 00:00:00,6,15,17,18,35,40,23,154
2004-05-08 00:00:00,2,5,24,32,34,44,28,169
2004-05-15 00:00:00,1,3,15,22,25,37,43,146
2004-05-22 00:00:00,2,18,29,32,43,44,37,205
2004-05-29 00:00:00,10,13,25,29,33,35,38,183
2004-06-05 00:00:00,3,12,24,27,30,32,14,142
2004-06-12 00:00:00,17,18,24,25,26,30,1,141
2004-06-19 00:00:00,5,7,11,13,20,33,6,95
2004-06-26 00:00:00,1,2,3,14,27,42,39,128
2004-07-03 00:00:00,6,10,15,17,19,34,14,115
2004-07-10 00:00:00,16,23,27,34,42,45,11,198
2004-07-17 00:00:00,6,8,13,23,31,36,21,138
2004-07-24 00:00:00,2,12,37,39,41,45,33,209
2004-07-31 00:00:00,4,12,16,23,34,43,26,158
2004-08-07 00:00:00,1,17,20,24,30,41,27,160
2004-08-14 00:00:00,4,26,28,29,33,40,37,197
2004-08-21 00:00:00,17,20,29,35,38,44,10,193
2004-08-28 00:00:00,1,21,24,26,29,42,27,170
2004-09-04 00:00:00,3,14,24,33,35,36,17,162
2004-09-11 00:00:00,6,22,24,36,38,44,19,189
2004-09-18 00:00:00,5,32,34,40,41,45,6,203
2004-09-25 00:00:00,8,17,27,31,34,43,14,174
2004-10-02 00:00:00,1,3,8,21,22,31,20,106
2004-10-09 00:00:00,6,7,14,15,20,36,3,101
2004-10-16 00:00:00,6,9,16,23,24,32,43,153
2004-10-23 00:00:00,1,3,10,27,29,37,11,118
2004-10-30 00:00:00,1,7,11,23,37,42,6,127
2004-11-06 00:00:00,1,3,17,32,35,45,8,141
2004-11-13 00:00:00,17,22,24,26,35,40,42,206
2004-11-20 00:00:00,5,14,15,27,30,45,10,146
2004-11-27 00:00:00,17,32,33,34,42,44,35,237
2004-12-04 00:00:00,8,10,20,34,41,45,28,186
2004-12-11 00:00:00,4,10,12,22,24,33,29,134
2004-12-18 00:00:00,1,4,5,6,9,31,17,73
2004-12-25 00:00:00,7,18,22,23,29,44,12,155
2005-01-01 00:00:00,1,5,34,36,42,44,33,195
2005-01-08 00:00:00,7,20,22,23,29,43,1,145
2005-01-15 00:00:00,7,18,31,33,36,40,27,192
2005-01-22 00:00:00,26,29,30,33,41,42,43,244
2005-01-29 00:00:00,4,9,28,33,36,45,26,181
2005-02-05 00:00:00,11,14,19,26,28,41,2,141
2005-02-12 00:00:00,1,2,6,9,25,28,31,102
2005-02-19 00:00:00,2,4,25,31,34,37,17,150
2005-02-26 00:00:00,5,10,22,34,36,44,35,186
2005-03-05 00:00:00,3,4,10,17,19,22,38,113
2005-03-12 00:00:00,3,11,13,14,17,21,38,117
2005-03-19 00:00:00,4,6,10,11,32,37,30,130
2005-03-26 00:00:00,12,28,30,34,38,43,9,194
2005-04-02 00:00:00,1,11,16,17,36,40,8,129
2005-04-09 00:00:00,7,17,18,28,30,45,27,172
2005-04-16 00:00:00,4,16,23,25,29,42,1,140
2005-04-23 00:00:00,2,8,32,33,35,36,18,164
2005-04-30 00:00:00,7,20,22,27,40,43,1,160
2005-05-07 00:00:00,3,5,10,29,32,43,35,157
2005-05-14 00:00:00,12,30,34,36,37,45,39,233
2005-05-21 00:00:00,19,23,25,28,38,42,17,192
2005-05-28 00:00:00,7,19,24,27,42,45,31,195
2005-06-04 00:00:00,8,10,11,14,15,21,37,116
2005-06-11 00:00:00,3,17,23,34,41,45,43,206
2005-06-18 00:00:00,4,7,15,18,23,26,13,106
2005-06-25 00:00:00,3,12,20,23,31,35,43,167
2005-07-02 00:00:00,6,14,22,28,35,39,16,160
2005-07-09 00:00:00,2,16,30,36,41,42,11,178
2005-07-16 00:00:00,7,9,20,25,36,39,15,151
2005-07-23 00:00:00,10,11,27,28,37,39,19,171
2005-07-30 00:00:00,9,11,15,20,28,43,13,139
2005-08-06 00:00:00,3,13,17,18,19,28,8,106
2005-08-13 00:00:00,8,12,29,31,42,43,2,167
2005-08-20 00:00:00,12,16,30,34,40,44,19,195
2005-08-27 00:00:00,26,27,28,42,43,45,8,219
2005-09-03 00:00:00,4,15,17,26,36,37,43,178
2005-09-10 00:00:00,2,3,13,20,27,44,9,118
2005-09-17 00:00:00,2,19,27,35,41,42,25,191
2005-09-24 00:00:00,4,6,13,21,40,42,36,162
2005-10-01 00:00:00,21,25,33,34,35,36,17,201
2005-10-08 00:00:00,2,11,21,34,41,42,27,178
2005-10-15 00:00:00,2,18,25,28,37,39,16,165
2005-10-22 00:00:00,1,2,10,13,18,19,15,78
2005-10-29 00:00:00,1,5,13,26,29,34,43,151
2005-11-05 00:00:00,3,8,11,12,13,36,33,116
2005-11-12 00:00:00,6,19,21,35,40,45,20,186
2005-11-19 00:00:00,16,19,20,32,33,41,4,165
2005-11-26 00:00:00,5,18,28,30,42,45,2,170
2005-12-03 00:00:00,19,26,30,33,35,39,37,219
2005-12-10 00:00:00,4,9,13,18,21,34,7,106
2005-12-17 00:00:00,1,18,30,41,42,43,32,207
2005-12-24 00:00:00,3,7,8,34,39,41,1,133
2005-12-31 00:00:00,22,34,36,40,42,45,44,263
2006-01-07 00:00:00,1,5,21,25,38,41,24,155
2006-01-14 00:00:00,7,11,26,28,29,44,16,161
2006-01-21 00:00:00,6,9,10,11,39,41,27,143
2006-01-28 00:00:00,5,13,18,19,22,42,31,150
2006-02-04 00:00:00,9,12,27,36,39,45,14,182
2006-02-11 00:00:00,24,27,28,30,36,39,4,188
2006-02-18 00:00:00,3,10,31,40,42,43,30,199
2006-02-25 00:00:00,16,27,35,37,43,45,19,222
2006-03-04 00:00:00,2,11,13,15,31,42,10,124
2006-03-11 00:00:00,4,16,25,29,34,35,1,144
2006-03-18 00:00:00,4,19,21,24,26,41,35,170
2006-03-25 00:00:00,3,9,24,30,33,34,18,151
2006-04-01 00:00:00,13,14,18,22,35,39,16,157
2006-04-08 00:00:00,19,26,28,31,33,36,17,190
2006-04-15 00:00:00,4,17,30,32,33,34,15,165
2006-04-22 00:00:00,1,10,13,16,37,43,6,126
2006-04-29 00:00:00,1,5,11,12,18,23,9,79
2006-05-06 00:00:00,5,9,17,25,39,43,32,170
2006-05-13 00:00:00,2,15,20,21,29,34,22,143
2006-05-20 00:00:00,14,21,23,32,40,45,44,219
2006-05-27 00:00:00,13,15,27,29,34,40,35,193
2006-06-03 00:00:00,2,18,24,34,40,42,5,165
2006-06-10 00:00:00,1,2,6,16,20,33,41,119
2006-06-17 00:00:00,1,2,4,8,19,38,14,86
2006-06-24 00:00:00,4,10,14,19,21,45,9,122
2006-07-01 00:00:00,1,2,8,18,29,38,42,138
2006-07-08 00:00:00,19,24,27,30,31,34,36,201
2006-07-15 00:00:00,8,14,32,35,37,45,28,199
2006-07-22 00:00:00,8,14,18,30,31,44,15,160
2006-07-29 00:00:00,5,6,24,25,32,37,8,137
2006-08-05 00:00:00,4,8,11,18,37,45,33,156
2006-08-12 00:00:00,6,14,18,26,36,39,13,152
2006-08-19 00:00:00,15,20,23,26,39,44,28,195
2006-08-26 00:00:00,7,10,19,22,35,40,31,164
2006-09-02 00:00:00,35,36,37,41,44,45,30,268
2006-09-09 00:00:00,7,12,16,34,42,45,4,160
2006-09-16 00:00:00,12,19,20,25,41,45,2,164
2006-09-23 00:00:00,14,21,22,25,30,36,43,191
2006-09-30 00:00:00,5,6,13,14,17,20,7,82
2006-10-07 00:00:00,3,11,24,38,39,44,26,185
2006-10-14 00:00:00,12,14,27,33,39,44,17,186
2006-10-21 00:00:00,1,3,11,24,30,32,7,108
2006-10-28 00:00:00,3,12,14,35,40,45,5,154
2006-11-04 00:00:00,1,3,21,29,35,37,30,156
2006-11-11 00:00:00,1,2,3,15,20,25,43,109
2006-11-18 00:00:00,3,11,14,31,32,37,38,166
2006-11-25 00:00:00,14,25,31,34,40,44,24,212
2006-12-02 00:00:00,2,7,18,20,24,33,37,141
2006-12-09 00:00:00,10,19,22,23,25,37,39,175
2006-12-16 00:00:00,12,13,17,20,33,41,8,144
2006-12-23 00:00:00,11,12,18,21,31,38,8,139
2006-12-30 00:00:00,2,3,4,5,20,24,42,100
2007-01-06 00:00:00,5,7,20,25,28,37,32,154
2007-01-13 00:00:00,2,3,7,15,43,44,4,118
2007-01-20 00:00:00,7,16,17,33,36,40,1,150
2007-01-27 00:00:00,16,20,27,33,35,39,38,208
2007-02-03 00:00:00,1,8,14,18,29,44,20,134
2007-02-10 00:00:00,4,11,20,26,35,37,16,149
2007-02-17 00:00:00,5,11,19,21,34,43,31,164
2007-02-24 00:00:00,2,20,33,35,37,40,10,177
2007-03-03 00:00:00,5,7,28,29,39,43,44,195
2007-03-10 00:00:00,1,3,18,20,26,27,38,133
2007-03-17 00:00:00,4,19,26,27,30,42,7,155
2007-03-24 00:00:00,5,11,13,19,31,36,7,122
2007-03-31 00:00:00,2,6,8,14,21,22,34,107
2007-04-07 00:00:00,4,5,15,16,22,42,2,106
2007-04-14 00:00:00,17,25,35,36,39,44,23,219
2007-04-21 00:00:00,4,5,9,11,23,38,35,125
2007-04-28 00:00:00,5,11,14,29,32,33,12,136
2007-05-05 00:00:00,5,10,19,31,44,45,27,181
2007-05-12 00:00:00,8,9,10,12,24,44,35,142
2007-05-19 00:00:00,4,6,13,17,28,40,39,147
2007-05-26 00:00:00,13,21,22,24,26,37,4,147
2007-06-02 00:00:00,21,22,26,27,31,37,8,172
2007-06-09 00:00:00,1,4,8,13,37,39,7,109
2007-06-16 00:00:00,1,11,17,21,24,44,33,151
2007-06-23 00:00:00,2,4,15,28,31,34,35,149
2007-06-30 00:00:00,11,15,24,39,41,44,7,181
2007-07-07 00:00:00,6,10,16,40,41,43,21,177
2007-07-14 00:00:00,2,16,24,27,28,35,21,153
2007-07-21 00:00:00,4,19,20,21,32,34,43,173
2007-07-28 00:00:00,2,12,17,19,28,42,34,154
2007-08-04 00:00:00,13,16,25,36,37,38,19,184
2007-08-11 00:00:00,9,11,27,31,32,38,22,170
2007-08-18 00:00:00,13,18,21,23,26,39,15,155
2007-08-25 00:00:00,12,15,28,36,39,40,13,183
2007-09-01 00:00:00,3,8,17,23,38,45,13,147
2007-09-08 00:00:00,3,8,27,31,41,44,11,165
2007-09-15 00:00:00,19,23,30,37,43,45,38,235
2007-09-22 00:00:00,6,7,19,25,28,38,45,168
2007-09-29 00:00:00,14,23,26,31,39,45,28,206
2007-10-06 00:00:00,8,19,25,31,34,36,33,186
2007-10-13 00:00:00,1,5,19,20,24,30,27,126
2007-10-20 00:00:00,1,5,6,24,27,42,32,137
2007-10-27 00:00:00,4,11,14,21,23,43,32,148
2007-11-03 00:00:00,6,13,27,31,32,37,4,150
2007-11-10 00:00:00,14,27,30,31,38,40,17,197
2007-11-17 00:00:00,4,5,14,35,42,45,34,179
2007-11-24 00:00:00,7,12,15,24,37,40,43,178
2007-12-01 00:00:00,6,11,16,18,31,43,2,127
2007-12-08 00:00:00,9,12,24,25,29,31,36,166
2007-12-15 00:00:00,1,27,28,32,37,40,18,183
2007-12-22 00:00:00,9,16,27,36,41,44,5,178
2007-12-29 00:00:00,5,9,34,37,38,39,12,174
2008-01-05 00:00:00,3,4,9,11,22,42,37,128
2008-01-12 00:00:00,7,8,24,34,36,41,1,151
2008-01-19 00:00:00,3,10,19,24,32,45,12,145
2008-01-26 00:00:00,5,18,20,36,42,43,32,196
2008-02-02 00:00:00,5,9,12,20,21,26,27,120
2008-02-09 00:00:00,3,8,9,27,29,40,36,152
2008-02-16 00:00:00,7,9,12,27,39,43,28,165
2008-02-23 00:00:00,1,8,24,31,34,44,6,148
2008-03-01 00:00:00,13,14,15,26,35,39,25,167
2008-03-08 00:00:00,14,19,20,35,38,40,26,192
2008-03-15 00:00:00,4,15,21,33,39,41,25,178
2008-03-22 00:00:00,10,12,13,15,25,29,20,124
2008-03-29 00:00:00,3,11,37,39,41,43,13,187
2008-04-05 00:00:00,7,16,31,36,37,38,11,176
2008-04-12 00:00:00,10,11,23,24,36,37,35,176
2008-04-19 00:00:00,1,3,4,6,14,41,12,81
2008-04-26 00:00:00,2,5,10,18,31,32,30,128
2008-05-03 00:00:00,6,8,18,31,38,45,42,188
2008-05-10 00:00:00,2,7,15,24,30,45,28,151
2008-05-17 00:00:00,13,33,37,40,41,45,2,211
2008-05-24 00:00:00,1,15,19,40,42,44,17,178
2008-05-31 00:00:00,6,12,24,27,35,37,41,182
2008-06-07 00:00:00,1,12,17,28,35,41,10,144
2008-06-14 00:00:00,3,14,33,37,38,42,10,177
2008-06-21 00:00:00,8,13,18,32,39,45,7,162
2008-06-28 00:00:00,3,7,8,18,20,42,45,143
2008-07-05 00:00:00,17,18,31,32,33,34,10,175
2008-07-12 00:00:00,1,9,17,21,29,33,24,134
2008-07-19 00:00:00,6,10,17,30,37,38,40,178
2008-07-26 00:00:00,1,4,12,16,18,38,8,97
2008-08-02 00:00:00,3,8,15,27,30,45,44,172
2008-08-09 00:00:00,6,11,19,20,28,32,34,150
2008-08-16 00:00:00,5,9,27,29,37,40,19,166
2008-08-23 00:00:00,1,3,20,25,36,45,24,154
2008-08-30 00:00:00,7,9,10,12,26,38,39,141
2008-09-06 00:00:00,7,11,13,33,37,43,26,170
2008-09-13 00:00:00,13,19,20,32,38,42,4,168
2008-09-20 00:00:00,2,14,17,30,38,45,43,189
2008-09-27 00:00:00,4,10,16,26,33,41,38,168
2008-10-04 00:00:00,7,8,18,21,23,39,9,125
2008-10-11 00:00:00,4,18,23,30,34,41,19,169
2008-10-18 00:00:00,5,15,21,23,25,45,12,146
2008-10-25 00:00:00,14,15,17,19,37,45,40,187
2008-11-01 00:00:00,1,2,5,11,18,36,22,95
2008-11-08 00:00:00,1,5,19,28,34,41,16,144
2008-11-15 00:00:00,4,12,24,27,28,32,10,137
2008-11-22 00:00:00,2,3,5,6,12,20,25,73
2008-11-29 00:00:00,9,17,34,35,43,45,2,185
2008-12-06 00:00:00,15,17,19,34,38,41,2,166
2008-12-13 00:00:00,1,13,33,35,43,45,23,193
2008-12-20 00:00:00,10,11,21,27,31,39,43,182
2008-12-27 00:00:00,3,10,11,22,36,39,8,129
2009-01-03 00:00:00,2,17,19,20,34,45,21,158
2009-01-10 00:00:00,5,8,22,28,33,42,37,175
2009-01-17 00:00:00,16,19,23,25,41,45,3,172
2009-01-24 00:00:00,12,18,20,21,25,34,42,172
2009-01-31 00:00:00,9,18,29,32,38,43,20,189
2009-02-07 00:00:00,10,14,15,32,36,42,3,152
2009-02-14 00:00:00,2,4,21,25,33,36,17,138
2009-02-21 00:00:00,7,17,20,32,44,45,33,198
2009-02-28 00:00:00,16,23,25,33,36,39,40,212
2009-03-07 00:00:00,6,12,13,17,32,44,24,148
2009-03-14 00:00:00,1,6,9,16,17,28,24,101
2009-03-21 00:00:00,9,17,19,30,35,42,4,156
2009-03-28 00:00:00,3,4,16,17,19,20,23,102
2009-04-04 00:00:00,4,9,14,26,31,44,39,167
2009-04-11 00:00:00,16,17,34,36,42,45,3,193
2009-04-18 00:00:00,5,14,27,30,39,43,35,193
2009-04-25 00:00:00,13,15,21,29,39,43,33,193
2009-05-02 00:00:00,5,9,16,23,26,45,21,145
2009-05-09 00:00:00,3,5,20,34,35,44,16,157
2009-05-16 00:00:00,1,5,14,18,32,37,4,111
2009-05-23 00:00:00,2,13,34,38,42,45,16,190
2009-05-30 00:00:00,6,8,14,21,30,37,45,161
2009-06-06 00:00:00,18,24,26,29,34,38,32,201
2009-06-13 00:00:00,1,8,19,34,39,43,41,185
2009-06-20 00:00:00,1,13,14,33,34,43,25,163
2009-06-27 00:00:00,1,10,17,29,31,43,15,146
2009-07-04 00:00:00,1,2,15,28,34,45,38,163
2009-07-11 00:00:00,15,20,23,29,39,42,2,170
2009-07-18 00:00:00,5,13,14,22,44,45,33,176
2009-07-25 00:00:00,3,8,13,27,32,42,10,135
2009-08-01 00:00:00,3,14,17,20,24,31,34,143
2009-08-08 00:00:00,5,13,14,20,24,25,36,137
2009-08-15 00:00:00,1,8,18,24,29,33,35,148
2009-08-22 00:00:00,5,25,27,29,34,36,33,189
2009-08-29 00:00:00,5,16,17,20,26,41,24,149
2009-09-05 00:00:00,11,16,19,22,29,36,26,159
2009-09-12 00:00:00,14,19,36,43,44,45,1,202
2009-09-19 00:00:00,5,8,29,30,35,44,38,189
2009-09-26 00:00:00,2,8,14,25,29,45,24,147
2009-10-03 00:00:00,10,14,18,21,36,37,5,141
2009-10-10 00:00:00,1,9,10,12,21,40,37,130
2009-10-17 00:00:00,1,10,19,20,24,40,23,137
2009-10-24 00:00:00,4,16,23,25,35,40,27,170
2009-10-31 00:00:00,5,10,16,24,27,35,33,150
2009-11-07 00:00:00,2,3,22,27,30,40,29,153
2009-11-14 00:00:00,11,12,14,21,32,38,6,134
2009-11-21 00:00:00,2,5,7,14,16,40,4,88
