draw_date,win_num_1,win_num_2,win_num_3,win_num_4,win_num_5,win_num_6,bonus_num,sum
2016-12-03 00:00:00,2,7,13,25,42,45,39,173
2016-12-10 00:00:00,2,4,5,17,27,32,43,130
2016-12-17 00:00:00,11,24,32,33,35,40,13,188
2016-12-24 00:00:00,6,16,37,38,41,45,18,201
2016-12-31 00:00:00,5,10,13,27,37,41,4,137
2017-01-07 00:00:00,2,11,17,18,21,27,6,102
2017-01-14 00:00:00,13,15,18,24,27,41,11,149
2017-01-21 00:00:00,23,27,28,38,42,43,36,237
2017-01-28 00:00:00,7,22,29,33,34,35,30,190
2017-02-04 00:00:00,4,8,9,16,17,19,31,104
2017-02-11 00:00:00,5,21,27,34,44,45,16,192
2017-02-18 00:00:00,8,10,13,36,37,40,6,150
2017-02-25 00:00:00,15,19,21,34,41,44,10,184
2017-03-04 00:00:00,10,15,18,21,34,41,43,182
2017-03-11 00:00:00,1,2,3,9,12,23,10,60
2017-03-18 00:00:00,3,12,33,36,42,45,25,196
2017-03-25 00:00:00,7,9,12,14,23,28,17,110
2017-04-01 00:00:00,3,10,13,22,31,32,29,140
2017-04-08 00:00:00,12,14,24,26,34,45,41,196
2017-04-15 00:00:00,1,2,15,19,24,36,12,109
2017-04-22 00:00:00,3,4,16,20,28,44,17,132
2017-04-29 00:00:00,4,16,20,33,40,43,7,163
2017-05-06 00:00:00,2,17,19,24,37,41,3,143
2017-05-13 00:00:00,2,8,17,24,29,31,32,143
2017-05-20 00:00:00,13,14,26,28,30,36,37,184
2017-05-27 00:00:00,10,14,16,18,27,28,4,117
2017-06-03 00:00:00,6,7,11,17,33,44,1,119
2017-06-10 00:00:00,5,9,12,30,39,43,24,162
2017-06-17 00:00:00,9,33,36,40,42,43,32,235
2017-06-24 00:00:00,10,22,27,31,42,43,12,187
2017-07-01 00:00:00,4,7,11,24,42,45,30,163
2017-07-08 00:00:00,1,3,12,21,26,41,16,120
2017-07-15 00:00:00,3,8,16,32,34,43,10,146
2017-07-22 00:00:00,7,22,24,31,34,36,15,169
2017-07-29 00:00:00,1,3,8,12,42,43,33,142
2017-08-05 00:00:00,9,30,34,35,39,41,21,209
2017-08-12 00:00:00,5,15,20,31,34,42,22,169
2017-08-19 00:00:00,7,27,29,30,38,44,4,179
2017-08-26 00:00:00,5,7,11,16,41,45,4,129
2017-09-02 00:00:00,1,9,12,23,39,43,34,161
2017-09-09 00:00:00,6,10,17,18,21,29,30,131
2017-09-16 00:00:00,5,6,11,14,21,41,32,130
2017-09-23 00:00:00,8,12,19,21,31,35,44,170
2017-09-30 00:00:00,12,15,18,28,34,42,9,158
2017-10-07 00:00:00,11,12,29,33,38,42,17,182
2017-10-14 00:00:00,8,9,18,21,28,40,20,144
2017-10-21 00:00:00,6,12,17,21,34,37,18,145
2017-10-28 00:00:00,6,21,35,36,37,41,11,187
2017-11-04 00:00:00,6,12,19,24,34,41,4,140
2017-11-11 00:00:00,15,17,19,21,27,45,16,160
2017-11-18 00:00:00,11,16,18,19,24,39,43,170
2017-11-25 00:00:00,6,18,31,34,38,45,20,192
2017-12-02 00:00:00,14,15,16,17,38,45,36,181
2017-12-09 00:00:00,3,10,23,24,31,39,22,152
2017-12-16 00:00:00,4,6,15,25,26,33,40,149
2017-12-23 00:00:00,12,15,16,20,24,30,38,155
2017-12-30 00:00:00,5,6,13,16,27,28,9,104
2018-01-06 00:00:00,2,10,11,19,35,39,29,145
2018-01-13 00:00:00,2,6,7,12,19,45,38,129
2018-01-20 00:00:00,3,8,19,27,30,41,12,140
2018-01-27 00:00:00,2,10,12,31,33,42,32,162
2018-02-03 00:00:00,2,7,19,25,29,36,16,134
2018-02-10 00:00:00,10,15,21,35,38,43,31,193
2018-02-17 00:00:00,6,7,18,19,30,38,13,131
2018-02-24 00:00:00,3,10,13,26,34,38,36,160
2018-03-03 00:00:00,1,21,26,36,40,41,5,170
2018-03-10 00:00:00,5,22,31,32,39,45,36,210
2018-03-17 00:00:00,2,10,14,22,32,36,41,157
2018-03-24 00:00:00,12,17,23,34,42,45,33,206
2018-03-31 00:00:00,1,4,10,12,28,45,26,126
2018-04-07 00:00:00,17,25,28,37,43,44,2,196
2018-04-14 00:00:00,10,11,12,18,24,42,27,144
2018-04-21 00:00:00,5,9,14,26,30,43,2,129
2018-04-28 00:00:00,1,10,13,26,32,36,9,127
2018-05-05 00:00:00,3,12,13,18,31,32,42,151
2018-05-12 00:00:00,14,20,23,31,37,38,27,190
2018-05-19 00:00:00,6,10,18,25,34,35,33,161
2018-05-26 00:00:00,15,21,31,32,41,43,24,207
2018-06-02 00:00:00,6,11,15,17,23,40,39,151
2018-06-09 00:00:00,5,10,13,21,39,43,11,142
2018-06-16 00:00:00,8,11,19,21,36,45,25,165
2018-06-23 00:00:00,1,3,12,14,16,43,10,99
2018-06-30 00:00:00,11,30,34,35,42,44,27,223
2018-07-07 00:00:00,2,21,28,38,42,45,30,206
2018-07-14 00:00:00,17,21,25,26,27,36,4,156
2018-07-21 00:00:00,12,18,19,29,31,39,7,155
2018-07-28 00:00:00,3,9,12,13,25,43,34,139
2018-08-04 00:00:00,14,15,25,28,29,30,3,144
2018-08-11 00:00:00,16,25,33,38,40,45,15,212
2018-08-18 00:00:00,10,21,22,30,35,42,6,166
2018-08-25 00:00:00,1,12,13,24,29,44,16,139
2018-09-01 00:00:00,9,18,20,24,27,36,12,146
2018-09-08 00:00:00,12,18,24,26,39,40,15,174
2018-09-15 00:00:00,7,9,24,29,34,38,26,167
2018-09-22 00:00:00,8,15,21,31,33,38,42,188
2018-09-29 00:00:00,13,16,24,25,33,36,42,189
2018-10-06 00:00:00,5,11,12,29,33,44,14,148
2018-10-13 00:00:00,4,7,13,29,31,39,18,141
2018-10-20 00:00:00,4,5,31,35,43,45,29,192
2018-10-27 00:00:00,5,6,16,18,37,38,17,137
2018-11-03 00:00:00,3,10,16,19,31,39,9,127
2018-11-10 00:00:00,13,14,19,26,40,43,30,185
2018-11-17 00:00:00,12,18,30,39,41,42,19,201
2018-11-24 00:00:00,6,8,18,35,42,43,3,155
2018-12-01 00:00:00,9,10,13,28,38,45,35,178
2018-12-08 00:00:00,1,9,11,14,26,28,19,108
2018-12-15 00:00:00,2,25,28,30,33,45,6,169
2018-12-22 00:00:00,9,14,17,33,36,38,20,167
2018-12-29 00:00:00,3,9,11,12,13,19,35,102
2019-01-05 00:00:00,2,4,11,28,29,43,27,144
2019-01-12 00:00:00,5,11,14,30,33,38,24,155
2019-01-19 00:00:00,14,26,32,36,39,42,38,227
2019-01-26 00:00:00,19,21,30,33,34,42,4,183
2019-02-02 00:00:00,7,8,13,15,33,45,18,139
2019-02-09 00:00:00,1,16,29,33,40,45,6,170
2019-02-16 00:00:00,5,18,30,41,43,45,13,195
2019-02-23 00:00:00,12,16,26,28,30,42,22,176
2019-03-02 00:00:00,1,2,16,22,38,39,34,152
2019-03-09 00:00:00,5,13,17,29,34,39,3,140
2019-03-16 00:00:00,16,20,24,28,36,39,5,168
2019-03-23 00:00:00,14,18,22,26,31,44,40,195
2019-03-30 00:00:00,11,17,28,30,33,35,9,163
2019-04-06 00:00:00,2,8,23,26,27,44,13,143
2019-04-13 00:00:00,20,25,31,32,36,43,3,190
2019-04-20 00:00:00,8,15,17,19,43,44,7,153
2019-04-27 00:00:00,10,24,40,41,43,44,17,219
2019-05-04 00:00:00,6,10,16,28,34,38,43,175
2019-05-11 00:00:00,9,13,32,38,39,43,23,197
2019-05-18 00:00:00,8,22,35,38,39,41,24,207
2019-05-25 00:00:00,4,8,18,25,27,32,42,156
2019-06-01 00:00:00,11,17,19,21,22,25,24,139
2019-06-08 00:00:00,10,34,38,40,42,43,32,239
2019-06-15 00:00:00,16,21,28,35,39,43,12,194
2019-06-22 00:00:00,3,7,10,13,25,36,32,126
2019-06-29 00:00:00,3,15,22,32,33,45,2,152
2019-07-06 00:00:00,9,15,29,34,37,39,12,175
2019-07-13 00:00:00,14,17,19,22,24,40,41,177
2019-07-20 00:00:00,12,17,28,41,43,44,25,210
2019-07-27 00:00:00,2,6,20,27,37,39,4,135
2019-08-03 00:00:00,21,25,30,32,40,42,31,221
2019-08-10 00:00:00,2,6,12,26,30,34,38,148
2019-08-17 00:00:00,2,4,30,32,33,43,29,173
2019-08-24 00:00:00,3,5,12,13,33,39,38,143
2019-08-31 00:00:00,1,15,19,23,28,42,32,160
2019-09-07 00:00:00,19,22,30,34,39,44,36,224
2019-09-14 00:00:00,5,16,21,26,34,42,24,168
2019-09-21 00:00:00,5,17,18,22,23,43,12,140
2019-09-28 00:00:00,2,6,11,16,25,31,3,94
2019-10-05 00:00:00,1,4,10,14,15,35,20,99
2019-10-12 00:00:00,7,17,19,23,24,45,38,173
2019-10-19 00:00:00,4,18,20,26,27,32,9,136
2019-10-26 00:00:00,18,34,39,43,44,45,23,246
2019-11-02 00:00:00,9,18,32,33,37,44,22,195
2019-11-09 00:00:00,4,14,23,28,37,45,17,168
2019-11-16 00:00:00,1,3,24,27,39,45,31,170
2019-11-23 00:00:00,19,23,28,37,42,45,2,196
2019-11-30 00:00:00,8,14,17,27,36,45,10,157
2019-12-07 00:00:00,3,7,12,31,34,38,32,157
2019-12-14 00:00:00,3,13,29,38,39,42,26,190
2019-12-21 00:00:00,1,4,14,18,29,37,6,109
2019-12-28 00:00:00,9,13,28,31,39,41,19,180
2020-01-04 00:00:00,4,9,17,18,26,42,36,152
2020-01-11 00:00:00,1,15,17,23,25,41,10,132
2020-01-18 00:00:00,19,32,37,40,41,43,45,257
2020-01-25 00:00:00,16,26,31,38,39,41,23,214
2020-02-01 00:00:00,5,12,25,26,38,45,23,174
2020-02-08 00:00:00,6,7,12,22,26,36,29,138
2020-02-15 00:00:00,18,21,28,35,37,42,17,198
2020-02-22 00:00:00,8,19,20,21,33,39,37,177
2020-02-29 00:00:00,7,13,16,18,35,38,14,141
2020-03-07 00:00:00,5,18,20,23,30,34,21,151
2020-03-14 00:00:00,7,19,23,24,36,39,30,178
2020-03-21 00:00:00,2,15,16,21,22,28,45,149
2020-03-28 00:00:00,2,6,8,26,43,45,11,141
2020-04-04 00:00:00,3,4,16,27,38,40,20,148
2020-04-11 00:00:00,2,5,14,28,31,32,20,132
2020-04-18 00:00:00,21,27,29,38,40,44,37,236
2020-04-25 00:00:00,3,16,21,22,23,44,30,159
2020-05-02 00:00:00,7,24,29,30,34,35,33,192
2020-05-09 00:00:00,1,11,17,27,35,39,31,161
2020-05-16 00:00:00,4,5,12,14,32,42,35,144
2020-05-23 00:00:00,5,8,18,21,22,38,10,122
2020-05-30 00:00:00,6,14,16,21,27,37,40,161
2020-06-06 00:00:00,16,19,24,33,42,44,27,205
2020-06-13 00:00:00,2,6,11,13,22,37,14,105
2020-06-20 00:00:00,6,21,22,32,35,36,17,169
2020-06-27 00:00:00,1,3,23,24,27,43,34,155
2020-07-04 00:00:00,7,11,12,31,33,38,5,137
2020-07-11 00:00:00,9,14,17,18,42,44,35,179
2020-07-18 00:00:00,2,3,26,33,34,43,29,170
2020-07-25 00:00:00,5,7,12,22,28,41,1,116
2020-08-01 00:00:00,2,6,13,17,27,43,36,144
2020-08-08 00:00:00,3,17,18,23,36,41,26,164
2020-08-15 00:00:00,3,11,34,42,43,44,13,190
2020-08-22 00:00:00,13,24,32,34,39,42,4,188
2020-08-29 00:00:00,10,16,18,20,25,31,6,126
2020-09-05 00:00:00,4,15,22,38,41,43,26,189
2020-09-12 00:00:00,3,4,10,20,28,44,30,139
2020-09-19 00:00:00,7,9,12,15,19,23,4,89
2020-09-26 00:00:00,8,21,25,38,39,44,28,203
2020-10-03 00:00:00,14,15,23,25,35,43,32,187
2020-10-10 00:00:00,1,6,15,36,37,38,5,138
2020-10-17 00:00:00,23,27,29,31,36,45,37,228
2020-10-24 00:00:00,1,3,30,33,36,39,12,154
2020-10-31 00:00:00,4,10,20,32,38,44,18,166
2020-11-07 00:00:00,7,11,13,17,18,29,43,138
2020-11-14 00:00:00,2,10,13,22,29,40,26,142
2020-11-21 00:00:00,4,8,10,16,31,36,9,114
2020-11-28 00:00:00,4,11,28,39,42,45,6,175
2020-12-05 00:00:00,3,15,20,22,24,41,11,136
2020-12-12 00:00:00,12,14,25,27,39,40,35,192
2020-12-19 00:00:00,10,12,18,35,42,43,39,199
2020-12-26 00:00:00,1,8,13,36,44,45,39,186
2021-01-02 00:00:00,2,13,16,19,32,33,42,157
2021-01-09 00:00:00,9,10,15,30,33,37,26,160
2021-01-16 00:00:00,9,18,19,30,34,40,20,170
2021-01-23 00:00:00,3,8,17,20,27,35,26,136
2021-01-30 00:00:00,13,18,30,31,38,41,5,176
2021-02-06 00:00:00,14,21,35,36,40,44,30,220
2021-02-13 00:00:00,3,4,15,22,28,40,10,122
2021-02-20 00:00:00,2,12,30,31,39,43,38,195
2021-02-27 00:00:00,4,12,22,24,33,41,38,174
2021-03-06 00:00:00,7,9,22,27,37,42,34,178
2021-03-13 00:00:00,1,9,26,28,30,41,32,167
2021-03-20 00:00:00,4,9,23,26,29,33,8,132
2021-03-27 00:00:00,10,11,20,21,25,41,40,168
2021-04-03 00:00:00,4,15,24,35,36,40,1,155
2021-04-10 00:00:00,2,9,10,16,35,37,1,110
2021-04-17 00:00:00,1,14,15,24,40,41,35,170
2021-04-24 00:00:00,2,18,24,30,32,45,14,165
2021-05-01 00:00:00,11,20,29,31,33,42,43,209
2021-05-08 00:00:00,1,18,28,31,34,43,40,195
2021-05-15 00:00:00,6,12,19,23,34,42,35,171
2021-05-22 00:00:00,6,21,36,38,39,43,30,213
2021-05-29 00:00:00,2,13,25,28,29,36,34,167
2021-06-05 00:00:00,1,21,25,29,34,37,36,183
2021-06-12 00:00:00,1,6,13,37,38,40,9,144
2021-06-19 00:00:00,2,5,12,14,24,39,33,129
2021-06-26 00:00:00,3,9,10,29,40,45,7,143
2021-07-03 00:00:00,9,11,16,21,28,36,5,126
2021-07-10 00:00:00,2,6,17,18,21,26,7,97
2021-07-17 00:00:00,3,6,17,23,37,39,26,151
2021-07-24 00:00:00,22,26,31,37,41,42,24,223
2021-07-31 00:00:00,1,2,11,16,39,44,32,145
2021-08-07 00:00:00,7,8,9,17,22,24,5,92
2021-08-14 00:00:00,4,12,14,25,35,37,2,129
2021-08-21 00:00:00,2,9,10,14,22,44,16,117
2021-08-28 00:00:00,1,7,15,32,34,42,8,139
2021-09-04 00:00:00,7,11,16,21,27,33,24,139
2021-09-11 00:00:00,3,13,16,23,24,35,14,128
2021-09-18 00:00:00,27,36,37,41,43,45,32,261
2021-09-25 00:00:00,5,7,13,20,21,44,33,143
2021-10-02 00:00:00,13,23,26,31,35,43,15,186
2021-10-09 00:00:00,3,10,23,35,36,37,18,162
2021-10-16 00:00:00,17,21,23,30,34,44,19,188
2021-10-23 00:00:00,7,10,16,28,41,42,40,184
2021-10-30 00:00:00,2,4,15,23,29,38,7,118
2021-11-06 00:00:00,2,13,20,30,31,41,27,164
2021-11-13 00:00:00,17,18,21,27,29,33,26,171
2021-11-20 00:00:00,2,4,25,26,36,37,28,158
2021-11-27 00:00:00,13,18,25,31,33,44,38,202
2021-12-04 00:00:00,12,20,26,33,44,45,24,204
2021-12-11 00:00:00,6,14,16,18,24,42,44,164
2021-12-18 00:00:00,1,3,8,24,27,35,28,126
2021-12-25 00:00:00,1,4,13,29,38,39,7,131
2022-01-01 00:00:00,6,11,15,24,32,39,28,155
2022-01-08 00:00:00,4,7,14,16,24,44,20,129
2022-01-15 00:00:00,13,17,18,20,42,45,41,196
2022-01-22 00:00:00,1,3,9,14,18,28,34,107
2022-01-29 00:00:00,2,8,19,22,32,42,39,164
2022-02-05 00:00:00,6,10,12,14,20,42,15,119
2022-02-12 00:00:00,17,25,33,35,38,45,15,208
2022-02-19 00:00:00,1,4,29,39,43,45,31,192
2022-02-26 00:00:00,7,15,30,37,39,44,18,190
2022-03-05 00:00:00,8,13,18,24,27,29,17,136
2022-03-12 00:00:00,8,11,15,16,17,37,36,140
2022-03-19 00:00:00,8,11,16,19,21,25,40,140
2022-03-26 00:00:00,9,11,30,31,41,44,33,199
2022-04-02 00:00:00,15,23,29,34,40,44,20,205
2022-04-09 00:00:00,9,12,15,25,34,36,3,134
2022-04-16 00:00:00,1,9,12,26,35,38,42,163
2022-04-23 00:00:00,5,11,18,20,35,45,3,137
2022-04-30 00:00:00,21,22,26,34,36,41,32,212
2022-05-07 00:00:00,3,11,14,18,26,27,21,120
2022-05-14 00:00:00,14,23,31,33,37,40,44,222
2022-05-21 00:00:00,15,26,28,34,41,42,44,230
2022-05-28 00:00:00,12,18,22,23,30,34,32,171
2022-06-04 00:00:00,3,19,21,25,37,45,35,185
2022-06-11 00:00:00,1,4,13,17,34,39,6,114
2022-06-18 00:00:00,12,27,29,38,41,45,6,198
2022-06-25 00:00:00,12,15,17,24,29,45,16,158
2022-07-02 00:00:00,5,6,11,29,42,45,28,166
2022-07-09 00:00:00,10,14,16,18,29,35,25,147
2022-07-16 00:00:00,9,18,20,22,38,44,10,161
2022-07-23 00:00:00,8,9,20,25,29,33,7,131
2022-07-30 00:00:00,5,12,13,31,32,41,34,168
2022-08-06 00:00:00,14,16,27,35,39,45,5,181
2022-08-13 00:00:00,5,7,12,13,18,35,23,113
2022-08-20 00:00:00,12,30,32,37,39,41,24,215
2022-08-27 00:00:00,2,5,11,17,24,29,9,97
2022-09-03 00:00:00,6,7,22,32,35,36,19,157
2022-09-10 00:00:00,1,6,12,19,36,42,28,144
2022-09-17 00:00:00,3,11,15,20,35,44,10,138
2022-09-24 00:00:00,26,31,32,33,38,40,11,211
2022-10-01 00:00:00,9,14,34,35,41,42,2,177
2022-10-08 00:00:00,2,5,22,32,34,45,39,179
2022-10-15 00:00:00,2,14,15,22,27,33,31,144
2022-10-22 00:00:00,7,16,24,27,37,44,2,157
2022-10-29 00:00:00,2,3,6,19,36,39,26,131
2022-11-05 00:00:00,8,16,26,29,31,36,11,157
2022-11-12 00:00:00,6,7,9,11,17,18,45,113
2022-11-19 00:00:00,5,14,15,23,34,43,4,138
2022-11-26 00:00:00,3,5,12,22,26,31,19,118
2022-12-03 00:00:00,12,17,20,26,28,36,4,143
2022-12-10 00:00:00,6,14,15,19,21,41,37,153
2022-12-17 00:00:00,7,16,25,29,35,36,28,176
2022-12-24 00:00:00,2,20,33,40,42,44,32,213
2022-12-31 00:00:00,6,12,17,21,32,39,30,157
2023-01-07 00:00:00,3,5,13,20,21,37,17,116
2023-01-14 00:00:00,6,12,31,35,38,43,17,182
2023-01-21 00:00:00,21,26,30,32,33,35,44,221
2023-01-28 00:00:00,5,17,26,27,35,38,1,149
2023-02-04 00:00:00,22,26,29,30,34,45,15,201
2023-02-11 00:00:00,14,19,27,28,30,45,33,196
2023-02-18 00:00:00,4,7,12,14,22,33,31,123
2023-02-25 00:00:00,13,20,24,32,36,45,29,199
2023-03-04 00:00:00,8,13,19,27,40,45,12,164
2023-03-11 00:00:00,11,23,25,30,32,40,42,203
2023-03-18 00:00:00,7,10,22,25,34,40,27,165
2023-03-25 00:00:00,3,10,24,33,38,45,36,189
2023-04-01 00:00:00,4,24,27,35,37,45,15,187
2023-04-08 00:00:00,20,31,32,40,41,45,12,221
2023-04-15 00:00:00,3,6,22,23,24,38,30,146
2023-04-22 00:00:00,3,6,9,18,22,35,14,107
2023-04-29 00:00:00,3,18,19,23,32,45,24,164
2023-05-06 00:00:00,6,11,16,19,21,32,45,150
2023-05-13 00:00:00,7,10,19,23,28,33,18,138
2023-05-20 00:00:00,4,7,19,26,33,35,3,127
2023-05-27 00:00:00,1,10,18,22,28,31,44,154
2023-06-03 00:00:00,3,6,14,22,30,41,36,152
2023-06-10 00:00:00,1,2,11,21,30,35,39,139
2023-06-17 00:00:00,16,18,20,23,32,43,27,179
2023-06-24 00:00:00,6,18,28,30,32,38,15,167
2023-07-01 00:00:00,1,6,20,27,28,41,15,138
2023-07-08 00:00:00,1,23,24,35,44,45,10,182
2023-07-15 00:00:00,3,7,9,33,36,37,10,135
2023-07-22 00:00:00,4,8,17,30,40,43,34,176
2023-07-29 00:00:00,6,10,11,14,36,38,43,158
2023-08-05 00:00:00,4,8,18,24,37,45,6,142
2023-08-12 00:00:00,13,16,23,31,36,44,38,201
2023-08-19 00:00:00,1,9,16,23,24,38,17,128
2023-08-26 00:00:00,21,26,27,32,34,42,31,213
2023-09-02 00:00:00,3,7,14,15,22,38,17,116
2023-09-09 00:00:00,8,12,13,29,33,42,5,142
2023-09-16 00:00:00,4,7,17,18,38,44,36,164
2023-09-23 00:00:00,11,16,25,27,35,36,37,187
2023-09-30 00:00:00,13,14,18,21,34,44,16,160
2023-10-07 00:00:00,11,21,22,30,39,44,31,198
2023-10-14 00:00:00,4,18,31,37,42,43,40,215
2023-10-21 00:00:00,12,19,21,29,40,45,1,167
2023-10-28 00:00:00,6,20,23,24,28,30,44,175
2023-11-04 00:00:00,7,18,19,26,33,45,37,185
2023-11-11 00:00:00,10,17,22,30,35,43,44,201
2023-11-18 00:00:00,6,7,15,22,26,40,41,157
2023-11-25 00:00:00,8,14,28,29,34,40,12,165
2023-12-02 00:00:00,1,12,16,19,23,43,34,148
